CODE,POPULATION,AREA,OFFICE,WORKER,O_PRIVATE,O_1ST,O_2ND,O_3RD,W_PRIVATE,W_1ST,W_2ND,W_3RD,ADD_VALUE,SALES_EST,SALES_AGRI,SALES_MINI,SALES_CONS,SALES_MANU,SALES_SUPP,SALES_INFO,SALES_TRAN,SALES_SALE,SALES_FINA,SALES_REAL,SALES_RESE,SALES_ACCO,SALES_LIVI,SALES_EDUC,SALES_MEDI,SALES_COMP,SALES_OSERV,MANU_OFFICE,MANU_WORKER,MANU_SHIP,MANU_ADD,SHIP_FOOD,SHIP_TEXT,SHIP_WOOD,SHIP_PAPE,SHIP_CHEM,SHIP_PETR,SHIP_LEAT,SHIP_META,SHIP_MACH,SHIP_ELEC,SHIP_VEHI,SHIP_OMANU,SL_OFFICE,SL_WORKER,SL_SALES,WH_OFFICE,WH_WORKER,WH_SALES,RE_OFFICE,RE_WORKER,RE_SALES,RE_AREA
dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39201,337190,308.99,17261,147187,16555,44,2037,14474,147187,545,19622,127020,618098,3255278,5454,514,276901,189419,20021,60216,52284,1081918,381972,58872,69016,72592,144787,32777,719076,10358,79101,373,7208,16669196,6129200,3773530,258832,414835,1567755,495308,244015,663778,3666006,2807112,152720,1873136,583981,3579,27617,972508,989,8835,585241,2590,18782,387267,390251
39202,13524,248.18,785,3915,780,15,125,640,3915,243,907,2765,5900,50779,1208,X,4014,13213,X,X,574,16582,4615,98,63,1428,2513,258,3994,1072,714,29,478,1264353,478353,527234,0,0,0,0,0,90285,0,0,0,0,0,230,851,14680,18,96,5793,212,755,8887,10556
39203,17577,317.21,906,5350,903,13,152,738,5350,76,906,4368,18890,79900,964,0,6952,7719,X,X,2683,28127,7605,676,392,1934,8689,222,5604,6826,1267,22,277,665391,382021,22083,0,49912,0,0,0,83186,0,0,0,0,0,236,1176,24107,30,111,6022,206,1065,18086,23901
39204,47982,125.3,1967,22614,1933,22,386,1525,22614,185,5393,17036,96935,423546,1448,X,19510,102804,0,X,33105,150559,24007,5834,4344,6546,12787,10295,38978,5826,3743,130,4104,10028834,3748333,835919,0,134622,871899,0,338530,351986,654468,1885784,468646,1291583,0,467,3514,134269,102,1048,82086,365,2466,52183,43002
39205,27038,91.49,1080,8878,1068,22,179,867,8878,254,2213,6411,31205,105247,3224,0,7345,25041,0,X,3584,36837,X,1087,185,2774,2495,1517,9581,2279,1660,53,1354,2107010,909720,140519,161294,0,1514215,0,0,42593,84521,75566,0,0,0,274,1735,34308,41,324,11484,233,1411,22824,28210
39206,22606,135.44,1133,8923,1127,14,171,942,8923,238,1839,6846,31045,188957,5436,X,10530,75068,X,412,5335,48089,13071,1426,550,4476,1160,1999,10727,2666,2958,50,1064,7359185,2428871,123690,0,421341,0,0,0,3556390,52715,0,0,0,0,333,1823,45845,56,285,15959,277,1538,29886,39869
39208,20907,286.19,1348,7932,1339,26,224,1089,7932,258,1924,5750,29801,124299,8575,0,10460,15815,X,X,4962,49912,8260,1366,439,2980,7825,331,8915,1399,1410,64,1110,1290386,607529,171950,0,0,0,0,0,0,127004,282186,0,0,0,308,1452,47231,56,303,27284,252,1149,19946,24566
39209,13778,266.34,837,4253,833,8,137,688,4253,139,1008,3106,11998,36254,874,0,6338,5239,X,X,404,9939,2699,143,X,1980,1506,90,4357,1618,890,33,576,449289,207855,367875,0,0,0,0,0,0,0,0,0,0,0,206,765,9652,15,57,1011,191,708,8641,10927
39210,34313,632.29,2310,14384,2287,18,300,1969,14384,188,2155,12041,51512,192939,1414,0,21924,12882,271,789,3170,79885,20277,2764,1658,7092,14490,822,16773,3824,4904,49,706,1154829,293316,569048,106697,75435,24751,0,0,127673,0,0,0,0,0,552,2941,69071,91,469,22782,461,2472,46289,65697
39211,32961,126.48,1190,8477,1176,20,176,980,8477,235,1780,6462,28970,138558,1121,0,8039,40359,0,X,782,58662,X,1813,1041,4254,5078,1273,9936,1690,2087,50,1202,3943724,1005906,87812,184209,0,0,0,0,65992,169528,168989,0,0,0,297,1915,51428,46,389,24087,251,1526,27342,42492
39212,27513,537.86,1137,8608,1126,23,221,882,8608,509,1983,6116,26335,102626,1478,X,7659,24518,12301,X,950,21802,8035,324,914,2067,4933,4787,9614,2061,1021,42,1446,2325939,941637,748871,44742,21228,0,0,0,57990,65052,1017730,0,0,0,258,1373,20633,34,158,3506,224,1215,17127,20345
39301,2584,74.06,137,493,137,3,25,109,493,31,110,352,1396,4521,X,X,538,284,0,0,17,2215,X,0,0,192,122,0,375,292,110,3,33,X,X,-,-,-,-,-,-,-,-,-,-,-,-,37,112,2070,5,25,987,32,87,1083,265
39302,3326,28.36,192,976,191,1,30,160,976,2,197,777,3814,11549,X,X,1799,1640,0,0,282,3850,1067,X,X,627,82,12,1075,638,111,5,59,155957,46201,-,-,-,-,-,-,-,-,-,-,-,-,56,266,3809,11,38,480,45,228,3329,4490
39303,2733,6.53,160,950,158,3,39,116,950,14,180,756,3573,12213,43,0,914,980,0,X,X,5065,X,X,X,176,2073,6,2376,94,101,8,71,86321,64397,-,-,-,-,-,-,-,-,-,-,-,-,41,187,3996,8,23,823,33,164,3173,2780
39304,2631,52.36,118,533,118,3,20,95,533,20,182,331,1874,6603,229,0,1044,2125,0,0,98,1771,0,X,X,74,173,1,449,568,46,3,80,X,X,-,-,-,-,-,-,-,-,-,-,-,-,30,98,1772,3,15,503,27,83,1268,388
39305,1294,196.73,46,361,46,2,14,30,361,61,155,145,1637,6338,X,0,4613,764,X,0,X,156,0,0,X,52,X,X,X,91,X,2,44,X,X,-,-,-,-,-,-,-,-,-,-,-,-,10,28,137,0,0,0,10,28,137,X
39306,823,165.48,44,350,44,4,12,28,350,64,182,104,1092,5988,470,0,1318,3656,0,0,X,346,0,0,0,27,X,0,X,138,2,4,86,365616,135736,-,-,-,-,-,-,-,-,-,-,-,-,7,15,222,0,0,0,7,15,222,X
39307,3858,39.6,146,1308,145,3,22,120,1308,32,122,1154,3758,13001,593,0,901,201,0,0,80,5188,125,0,X,1467,1305,4,2302,695,X,3,32,19777,11103,-,-,-,-,-,-,-,-,-,-,-,-,45,186,5124,6,26,2456,39,160,2668,2649
39341,3573,134.22,182,903,181,8,36,137,903,60,220,623,3132,12498,351,0,2328,1279,X,X,165,3196,X,108,709,218,116,X,670,X,187,7,86,113240,63302,-,-,-,-,-,-,-,-,-,-,-,-,54,210,2858,5,37,394,49,173,2464,3252
39344,3962,315.06,204,1166,204,6,43,155,1166,73,416,677,3495,15183,1073,0,1897,4683,0,X,491,3718,X,0,83,891,627,0,1128,330,92,12,237,434999,169617,-,-,-,-,-,-,-,-,-,-,-,-,58,176,3325,5,16,1576,53,160,1749,1470
39363,3997,212.13,216,1485,215,8,48,159,1485,88,279,1118,5617,16705,615,X,2425,X,X,0,494,3911,X,0,19,394,306,X,2954,1291,1462,8,97,131249,57729,-,-,-,-,-,-,-,-,-,-,-,-,53,178,2309,5,17,307,48,161,2002,3064
39364,396,95.27,20,196,19,3,5,11,196,68,69,59,741,4920,241,0,1895,X,X,0,0,175,0,X,0,X,0,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,132,0,0,0,3,9,132,0
39386,22767,470.97,899,6571,887,9,186,692,6571,125,2050,4396,26645,98446,646,X,14304,28571,X,0,1592,24005,12000,1335,1624,2215,1451,292,5608,3096,1708,46,1169,2814610,840040,-,-,-,-,-,-,-,-,-,-,-,-,224,1170,21082,20,147,5071,204,1023,16010,20472
39387,5551,333,314,1902,312,7,81,224,1902,71,885,946,5835,22601,329,X,6435,2602,0,0,319,1860,X,0,X,543,163,2,1278,1322,443,22,300,244965,130101,-,-,-,-,-,-,-,-,-,-,-,-,77,184,1651,2,3,X,75,181,X,515
39401,6840,193.28,320,1984,318,4,69,245,1984,49,642,1293,5997,18706,686,0,2146,2967,0,X,383,7263,724,X,X,751,516,X,2600,490,148,16,328,265300,138961,-,-,-,-,-,-,-,-,-,-,-,-,87,343,6601,7,26,3229,80,317,3372,3709
39402,13114,100.8,484,3113,477,5,84,388,3113,26,683,2404,11080,37421,133,X,5425,3388,X,X,689,14448,1152,118,694,1020,2668,31,4438,2343,532,18,263,294971,140055,-,-,-,-,-,-,-,-,-,-,-,-,126,694,12380,10,42,556,116,652,11824,15215
39403,5795,111.95,294,1889,293,1,49,243,1889,16,433,1440,6163,20328,X,256,1144,3617,X,0,256,6854,X,116,68,323,1823,X,4135,614,327,10,225,334237,140432,-,-,-,-,-,-,-,-,-,-,-,-,85,347,6175,11,37,1848,74,310,4327,2196
39405,3608,236.45,215,1171,213,4,50,159,1171,17,475,679,3594,11435,148,0,2870,3539,X,X,301,2351,X,12,X,468,247,0,869,142,339,10,238,345939,129621,-,-,-,-,-,-,-,-,-,-,-,-,50,160,1988,2,3,X,48,157,X,1264
39410,5030,44.85,206,1907,206,5,63,138,1907,67,804,1036,6514,22801,173,X,1446,12519,X,0,X,4812,X,X,X,338,1034,6,738,632,777,20,531,1233033,496127,-,-,-,-,-,-,-,-,-,-,-,-,48,274,4174,3,16,431,45,258,3743,2215
39411,5794,197.85,244,1245,243,2,79,162,1245,31,616,598,3892,13661,X,0,4475,2369,X,0,121,4019,607,X,172,X,45,X,407,184,80,16,235,211736,103945,-,-,-,-,-,-,-,-,-,-,-,-,62,239,3836,2,8,X,60,231,X,3037
39412,17325,642.3,926,5729,919,25,165,729,5729,618,1328,3783,19773,67790,5017,0,13199,9213,0,324,1845,18929,3607,267,296,1479,3196,1399,6882,1367,770,37,511,850325,457857,-,-,-,-,-,-,-,-,-,-,-,-,270,1093,17841,27,120,3578,243,973,14263,17909
39424,5095,102.94,288,1242,287,21,39,227,1242,213,203,826,3150,15725,4484,0,4836,292,0,X,248,2767,X,X,224,383,634,26,366,677,184,4,20,24526,7326,-,-,-,-,-,-,-,-,-,-,-,-,70,226,2518,6,13,365,64,213,2153,1499
39427,1574,85.37,93,466,92,5,28,59,466,79,129,258,852,2272,229,0,1025,77,0,0,X,173,0,154,0,45,13,X,342,169,32,2,17,0,0,-,-,-,-,-,-,-,-,-,-,-,-,19,60,213,1,6,X,18,54,X,21
39428,11217,188.59,537,2735,534,15,121,398,2735,198,774,1763,7582,24971,2432,0,4185,4124,X,X,170,6708,436,X,204,645,496,36,2665,1926,918,22,331,359792,147766,-,-,-,-,-,-,-,-,-,-,-,-,113,438,5572,14,45,1667,99,393,3905,6606
40101,99637,73.67,4359,39497,4290,1,601,3688,39497,6,8172,31319,178539,785397,X,X,70431,191780,X,612,159950,225853,22238,4821,5145,12525,17430,3812,51094,2947,16144,152,5013,18403685,6884236,9137436,37239,42909,2141427,922499,818881,444908,1986412,1876383,605396,0,0,903,5773,209675,169,1408,131344,734,4365,78332,74874
40103,82844,71.31,3586,35315,3483,14,719,2750,35315,185,11295,23835,183882,958223,815,0,63896,438255,1700,930,74804,222630,16507,9679,12360,8997,18214,5330,31668,2392,50048,235,8001,41290577,16063019,1180776,17419,49070,0,5323408,10410884,3660790,16795099,2261122,82935,642457,106623,701,4967,204269,130,1202,123813,571,3765,80456,89640
40105,59116,16.61,2931,37869,2869,1,418,2450,37869,6,13109,24754,180278,1026935,X,X,82064,516897,62903,14811,39058,158510,13015,6145,15885,6250,25169,7944,31061,1341,44843,83,6848,51011227,10724400,906810,0,0,0,0,0,885794,39030529,1542533,0,0,0,592,3561,145470,140,968,101308,452,2593,44161,48921
40106,181878,39.23,12741,132974,11829,5,1118,10706,132974,60,15905,117009,638615,2997022,261,X,185830,258639,X,49828,129452,1207303,382155,135559,46947,59432,128818,26493,150448,3330,116809,188,7441,24008725,7510843,1123498,76434,63107,1833919,1339374,0,3070897,14664030,736594,124392,69574,146974,2707,22695,1052339,860,8618,730252,1847,14077,322087,325161
40107,212850,171.74,6742,61255,6467,15,1142,5310,61255,140,12141,48974,247181,1152869,808,5770,125089,189864,263,1338,56220,508640,27281,26112,12480,18407,52536,14203,89187,3390,21281,161,5948,17240276,5458393,2029155,0,18331,1060627,0,725666,650786,3405789,1715998,108836,5817730,116414,1410,11766,461708,375,3042,262725,1035,8724,198983,212315
40108,68844,36.26,3356,33802,3267,2,436,2829,33802,11,6729,27062,131887,729680,X,0,58202,310586,X,15401,15103,173694,20463,12437,9575,9812,31465,6810,45530,1886,18699,64,3172,27914162,14941478,184228,57965,0,624618,0,0,0,21914694,236289,859283,0,0,749,5032,157706,138,1213,90506,611,3819,67200,102044
40109,256117,83.13,9968,94002,9567,1,1538,8028,94002,11,20794,73197,389781,1653236,X,X,171965,406941,389,8569,54615,514175,83220,62396,24583,29199,86519,28813,132797,6845,42194,218,10974,39189135,13887323,1305976,87020,66015,147960,10467460,1000627,6722257,4318735,9203901,1709604,0,51328,1931,14918,465538,388,3029,207296,1543,11889,258242,299212
40131,306015,69.36,9608,121369,9111,7,1071,8033,121369,33,13839,107497,559066,2862044,191,X,171068,205273,X,4804,352240,1576135,63914,43812,24152,36076,82624,97549,125133,5306,60567,230,6222,19502738,6461912,13165519,114549,742406,1419223,605348,535493,543376,1060765,274715,426523,51973,268621,2074,21959,1450490,828,10451,1201230,1246,11508,249260,229084
40132,228441,31.63,23413,303986,21430,13,1984,19433,303986,70,29620,274296,1799254,15639665,497,X,1027594,226484,X,584836,441426,7847812,910959,691058,231653,216897,451437,38932,2477656,10928,466333,296,6167,17890939,5970732,11733589,175265,205713,2681092,83351,126468,256993,553079,951052,680509,0,165488,5620,62674,7330545,3570,41700,6715104,2050,20974,615441,363456
40133,192688,15.4,20281,223469,18307,10,856,17441,223469,48,14186,209235,1384526,9594280,925,0,657973,139785,30739,556882,133119,4000119,2198175,472480,310802,153881,301481,63663,190092,8337,375825,94,1878,7721278,3066969,3370887,0,0,533687,0,0,0,0,0,0,2182176,0,3535,34126,3785080,1151,14144,3070943,2384,19982,714136,393068
40134,255797,30.98,8422,70084,8004,7,1100,6897,70084,74,11602,58408,238541,1247043,510,0,263363,66887,213,19059,21445,542709,38468,31380,37454,19687,38851,21440,118800,6017,20759,128,2755,6167665,2428794,2917959,119852,36877,787162,36501,0,0,72772,0,1852296,0,87594,1592,12150,510756,483,3943,358254,1109,8207,152502,124335
40135,206868,84.17,5728,56679,5479,13,820,4646,56679,183,7628,48868,235596,943916,1650,X,97589,180777,2073,4876,23954,325830,37275,17826,11283,24952,57406,49926,86948,X,17154,79,3087,17590222,7687162,1748647,67682,104841,70756,0,62996,274218,25661,1235161,13326466,0,33786,1265,11022,298541,196,1290,99834,1069,9732,198707,252466
40136,130995,15.99,3371,29022,3236,0,377,2859,29022,0,2799,26223,115550,356855,-,0,61180,4258,X,15358,11248,104742,4170,8581,5188,13797,17485,41579,61694,X,3890,27,322,329115,218580,74113,0,0,0,0,0,0,0,0,0,0,44965,598,4430,94341,109,563,21430,489,3867,72912,61137
40137,217877,95.87,7012,62321,6717,4,869,5844,62321,33,6377,55911,272576,851724,137,0,114501,19403,1208,100671,16995,312836,32899,37073,13189,25478,39182,26258,82512,3856,25526,53,736,984130,429906,355782,0,0,43142,0,12941,352707,0,0,0,0,0,1203,9017,273501,220,1519,136521,983,7498,136980,114510
40202,117360,81.45,5536,49416,5409,4,777,4628,49416,140,10567,38709,198624,878282,X,X,68351,306248,21307,1090,27708,225572,43595,12158,8173,15333,35515,8347,88375,3506,12979,141,6620,30217692,10999125,2048320,106693,0,79503,14608778,404724,1943633,6251385,3274724,525379,183695,21065,1332,8546,213900,229,1618,93725,1103,6928,120176,202338
40203,304552,229.96,14167,129899,13644,88,2018,11538,129899,1210,21926,106763,534631,2356215,8981,0,202791,328469,13407,10166,66999,904107,257157,55903,29196,54733,103621,33883,204150,8907,73744,440,12311,30863858,11391544,5049073,1272646,1017450,992796,1489425,8878569,602409,2928702,2914885,507793,4865510,222042,3030,22735,803145,829,6915,485929,2201,15820,317216,328191
40204,57146,61.76,2737,26170,2637,1,518,2118,26170,1,7859,18310,102828,441188,-,0,29135,150615,1211,636,11823,127271,35106,6290,2882,8080,21382,8141,29342,2186,7087,157,5999,13854672,5105064,1352276,0,0,0,0,1155014,0,3328468,1793832,3713423,1993889,25623,659,5022,120875,92,800,44527,567,4222,76348,92433
40205,129146,214.07,5431,55821,5317,14,822,4481,55821,171,10627,45023,206934,855678,1557,X,66736,179444,X,5670,17172,297695,57583,8197,8423,16864,51666,25975,88690,10557,18410,186,6305,17074310,5757368,2477031,134639,546025,543227,3470229,1676575,1860284,642753,770804,3594114,973440,132617,1219,9662,268151,236,2061,123376,983,7601,144775,179247
40206,48441,54.55,2390,21167,2335,10,289,2036,21167,67,4373,16727,78298,288721,1273,X,24829,70138,X,1295,12509,84988,22007,3202,2627,5432,12725,2493,35359,2686,4921,54,2386,6110168,2091308,651014,147559,0,0,0,0,1383470,316622,0,0,0,0,535,3325,78735,56,282,19987,479,3043,58748,66667
40207,67777,77.15,2985,22918,2943,24,647,2272,22918,142,5702,17074,82023,317180,947,0,40939,53170,X,X,12498,116937,23480,2598,1306,9331,17962,3041,29300,1846,3618,171,3246,4961928,1833352,2104111,252923,348036,0,0,66523,194542,651484,921002,0,0,134712,738,4579,105213,149,1201,46657,589,3378,58556,74758
40210,64408,482.44,3337,26251,3261,33,868,2360,26251,715,6937,18599,96843,378221,6078,0,35651,105192,0,73,17442,116775,35882,1870,1472,7198,9945,2863,28158,2405,7216,215,3613,9897125,3796580,5804188,32715,515798,491166,0,344735,312378,329615,74508,0,0,393267,720,4475,103021,134,907,46036,586,3568,56985,98877
40211,48339,41.78,2048,20491,2007,27,376,1604,20491,379,6162,13950,80189,418366,1763,0,24281,177751,1137,233,12038,124174,18198,3093,2504,6476,16817,1682,19656,964,7597,115,4897,17412121,6860553,2920277,176505,346433,458248,0,2115503,503525,451968,8075235,1988016,0,0,463,3555,116539,110,909,65707,353,2646,50832,81872
40212,34838,33.62,2346,15774,2316,3,794,1519,15774,76,4686,11012,66273,257214,796,0,11271,54849,X,X,10059,123123,10826,1338,1237,2940,12644,2411,21553,1114,2951,251,3037,4458860,1937594,54708,0,3791028,0,0,125732,143969,116427,49025,0,0,48317,544,3401,114209,196,1351,63515,348,2050,50694,60331
40213,70586,70.05,2890,25691,2798,13,385,2400,25691,158,6145,19388,94655,395521,305,0,20228,136805,65,10427,8961,120418,20982,3567,2500,7378,18677,1843,32169,2247,8950,88,4684,13325524,3779609,131255,0,0,30818,0,1568144,267060,900387,114124,8839730,1267768,0,568,4598,106301,80,697,36097,488,3901,70204,90940
40214,25940,111.1,1094,10585,1072,10,176,886,10585,75,4258,6252,40093,1565345,617,X,9715,1420153,X,103,2952,31392,9117,402,1276,2019,1484,493,11912,1145,1801,60,3655,10802161,3757863,980347,0,16578,0,0,2045672,727264,311824,0,0,3457793,0,263,1603,29572,38,244,6955,225,1359,22617,38265
40215,41796,15.96,1496,10700,1458,2,281,1175,10700,4,2461,8235,40583,145958,X,0,17100,33417,1258,X,3241,42302,4917,13973,1047,3999,4112,1090,11511,462,7524,43,1203,2624978,1071495,186234,0,0,0,0,0,0,806160,307497,195795,0,0,281,1717,33395,32,158,6448,249,1559,26947,32155
40216,57983,45.51,1616,14857,1567,10,163,1394,14857,82,2352,12423,59968,291532,403,0,10879,49840,2135,128,15070,148699,12359,6837,1312,4812,9850,1499,22444,2583,2683,23,1726,4931047,1837754,845618,0,0,0,0,0,0,0,0,1875694,0,0,321,2837,132501,50,895,102396,271,1942,30105,44384
40217,101081,87.73,3416,33076,3292,10,415,2867,33076,86,4525,28465,138345,846476,838,0,51916,290450,4390,2337,38312,310671,18438,11059,4097,13249,32181,5180,45986,5163,12207,67,1877,28259895,8465119,860851,0,0,23762,127941,230229,142922,716759,495777,0,0,0,782,7094,241896,164,1637,134948,618,5457,106948,148185
40218,110743,14.15,3353,25645,3195,2,411,2782,25645,4,2328,23313,93512,365403,X,0,36427,6894,0,2875,2878,172786,8421,10306,4894,10711,32834,24256,44448,X,6348,28,387,562766,230877,45587,39049,0,0,0,0,0,0,0,0,0,46248,659,5380,156986,167,901,53292,492,4479,103695,126164
40219,99525,26.89,3874,32901,3680,0,728,2952,32901,0,7063,25838,140705,712325,-,0,72848,62317,X,1132,15729,414069,15045,22801,4951,9954,39049,4287,34079,X,14581,146,3307,5439129,2348974,2083057,162877,391429,137104,0,226029,119534,676040,532541,21536,0,125582,843,8019,380049,375,3510,291679,468,4509,88369,81724
40220,96516,119.91,2748,24448,2646,22,319,2305,24448,287,2833,21328,81979,305224,2789,0,20175,37937,392,858,5520,118303,12523,4518,6348,12041,35438,9595,29965,3049,5773,57,1589,3600291,2041971,2927491,0,0,0,0,0,132718,220780,105027,0,0,0,586,4675,105168,75,406,22613,511,4269,82555,134304
40221,72168,29.6,2105,19021,2034,2,299,1733,19021,10,2540,16471,65089,343915,X,X,33927,24342,X,649,12182,171541,19181,11293,3208,8933,17028,11819,19866,2023,7878,43,909,2247807,973437,1155946,0,0,0,0,0,0,189248,334838,0,0,222923,490,4246,126834,113,794,53185,377,3452,73649,76955
40223,57959,42.07,2048,25421,1977,4,369,1604,25421,62,9687,15672,107047,572946,243,X,24176,233459,X,573,27477,202882,8046,8530,679,5731,14816,2503,30300,1416,11568,108,8116,22830086,9766838,12130945,0,120951,3264481,0,424890,0,627902,3315947,2716343,53659,0,412,3343,178809,129,1200,134218,283,2143,44592,51969
40224,58781,52.76,1962,17303,1884,8,263,1613,17303,105,2603,14595,65750,215429,113,0,17075,27182,0,66,2018,105081,10667,4101,1295,6531,9672,2887,25792,868,2081,32,1615,2646955,1038382,1214616,0,0,0,0,0,0,0,0,1122232,0,0,459,3664,77351,57,293,12597,402,3371,64754,75693
40225,29509,117.46,1252,9576,1238,13,274,951,9576,157,2879,6540,35287,133744,1741,X,12050,44181,0,X,3465,34230,12178,1908,508,3465,8106,261,8545,336,2718,75,1964,4245617,1764205,801510,0,687918,14938,0,0,200197,1226464,0,0,435922,0,304,1674,32240,45,252,8010,259,1422,24230,33025
40226,28112,139.99,991,18079,966,9,220,737,18079,63,10469,7547,118324,1110472,622,X,11465,1004289,X,X,20746,35686,4210,1669,319,3043,11729,24,9694,519,6243,62,10645,99911721,12786863,84871,0,0,0,0,1706725,313395,338067,595862,0,93493195,0,165,1168,32528,22,198,11043,143,970,21485,27134
40227,38743,135.11,1454,11055,1439,13,295,1131,11055,123,3061,7871,47226,143358,2156,0,11283,57725,0,430,3048,30206,2676,1239,352,1605,8489,263,18815,992,4078,75,2180,4838079,1793623,182554,99268,0,0,0,1273432,259673,474955,0,0,0,0,300,1563,27067,32,115,7453,268,1448,19614,27625
40228,52444,246.71,2524,25232,2483,70,490,1923,25232,770,7563,16899,121735,597280,5472,0,26508,335480,328,196,19846,109280,18301,3588,1973,25450,10009,1204,25580,6027,8037,124,5670,33120359,12284186,14363259,0,930743,223132,51030,13192137,335350,762164,207465,0,2607240,0,613,4104,102974,102,829,38881,511,3275,64093,79995
40229,38139,105.21,1596,10791,1576,12,363,1201,10791,70,3210,7511,37113,137566,196,0,18404,35318,X,X,3551,37958,2525,485,768,2267,7738,628,13766,10549,3060,77,1559,3279407,1016574,2192437,0,0,0,0,0,283208,84655,93086,0,0,41339,364,1705,35192,60,326,10494,304,1379,24698,35840
40230,96475,215.7,3027,24335,2929,41,521,2367,24335,653,4406,19276,88475,289939,3778,0,26865,46013,X,X,8016,106724,17146,2260,2183,9075,20797,2096,32655,4996,6817,82,2430,4344644,1738832,2204527,102635,0,0,0,0,343563,60488,310231,691158,0,0,637,4478,95144,107,650,26481,530,3828,68662,86939
40305,50004,74.95,1736,14632,1678,6,447,1225,14632,60,3704,10868,51715,217521,122,X,41354,16352,X,X,31896,68211,5405,2668,1706,4637,26996,630,10139,889,6338,55,1024,1364531,551137,-,-,-,-,-,-,-,-,-,-,-,-,325,2359,60125,83,597,20599,242,1762,39526,31575
40341,37927,30.21,1288,12523,1242,0,368,874,12523,0,3545,8978,54787,217152,-,0,17550,59220,0,X,31124,80191,1601,8279,992,2373,2298,581,6689,X,5918,111,2393,5699598,2076636,-,-,-,-,-,-,-,-,-,-,-,-,199,1705,75219,71,643,52599,128,1062,22619,19796
40342,31210,38.93,755,8213,727,2,133,592,8213,31,1489,6693,23788,262044,X,X,8984,29086,0,X,11699,182141,1125,1436,4200,3272,3386,224,13352,377,2597,29,887,2858038,1029316,-,-,-,-,-,-,-,-,-,-,-,-,132,1118,180138,29,356,159875,103,762,20263,16307
40343,45256,8.69,1657,15710,1621,0,298,1323,15710,0,2312,13398,67657,372752,-,0,19377,30207,0,6893,18454,233701,14156,4010,638,6206,13190,1932,16794,2503,4692,72,1154,2752485,1328495,-,-,-,-,-,-,-,-,-,-,-,-,399,3992,219335,127,1410,160020,272,2582,59315,70167
40344,27263,16.31,1036,9832,1023,0,365,658,9832,0,3480,6352,42431,191000,-,0,15118,48396,0,0,20103,73217,629,5695,363,1507,12658,277,7378,332,5328,124,2340,4453091,1747013,-,-,-,-,-,-,-,-,-,-,-,-,156,1335,61211,56,478,48051,100,857,13159,15880
40345,30344,18.93,1209,16204,1162,2,220,940,16204,27,5694,10483,64212,353614,X,0,13075,100302,X,X,25374,180014,699,3377,960,5378,10448,1560,5754,359,6052,71,4651,9852976,4362569,-,-,-,-,-,-,-,-,-,-,-,-,277,3558,173048,85,960,113409,192,2598,59639,102486
