CODE,ELECTOR,S_VOTE,S_VALID_VOTE,H_VOTE,H_VALID_VOTE,H_JIMIN,H_KOMEI,H_RIKKEN,H_ISHIN,H_KOKUMIN,H_KYOSAN,H_REIWA,H_SHAMIN,H_NHK,H_SANSEI,H_OTHER
dummy,,,,,,,,,,,,,,,,
37207,25578 ,12947 ,12514 ,12945 ,12530 ,4691.623 ,1922.037 ,651.734 ,879.029 ,3010.506 ,362.000 ,286.438 ,115.000 ,190.000 ,305.626 ,116.000 
37208,53421 ,25655 ,24619 ,25653 ,24949 ,10754.734 ,2872.624 ,2236.096 ,2511.188 ,2617.798 ,950.021 ,759.089 ,690.000 ,477.562 ,789.876 ,290.000 
37322,11594 ,6865 ,6652 ,6864 ,6514 ,2959.686 ,768.000 ,1025.192 ,579.999 ,342.941 ,300.000 ,173.178 ,95.000 ,85.000 ,117.000 ,68.000 
37324,12148 ,6906 ,6718 ,6906 ,6632 ,3078.452 ,757.000 ,836.543 ,662.000 ,333.456 ,352.028 ,160.294 ,142.000 ,94.000 ,139.222 ,77.000 
37341,23003 ,12123 ,11820 ,12123 ,11800 ,4368.939 ,1349.000 ,791.440 ,1026.094 ,2756.765 ,419.000 ,304.313 ,159.000 ,208.000 ,300.443 ,117.000 
37364,2612 ,1551 ,1477 ,1552 ,1507 ,552.000 ,306.000 ,260.975 ,134.000 ,67.024 ,43.000 ,41.000 ,21.000 ,18.000 ,47.000 ,17.000 
37386,14788 ,7338 ,7140 ,7338 ,7159 ,2585.370 ,853.000 ,434.127 ,704.101 ,1542.905 ,205.000 ,252.068 ,72.000 ,159.000 ,247.423 ,104.000 
37387,19941 ,10784 ,10549 ,10784 ,10529 ,4447.362 ,1076.000 ,695.440 ,744.000 ,2271.906 ,354.000 ,263.176 ,157.000 ,138.000 ,270.000 ,112.111 
37403,7467 ,3719 ,3559 ,3719 ,3572 ,1559.999 ,340.000 ,302.104 ,364.000 ,431.895 ,153.000 ,104.000 ,67.000 ,65.000 ,122.000 ,63.000 
37404,18542 ,9101 ,8821 ,9101 ,8843 ,3668.897 ,915.000 ,783.135 ,923.000 ,1102.890 ,333.000 ,288.074 ,214.000 ,181.000 ,321.000 ,113.000 
37406,15062 ,6876 ,6622 ,6876 ,6624 ,3158.683 ,735.000 ,445.021 ,564.080 ,749.213 ,249.000 ,218.000 ,123.000 ,105.000 ,225.000 ,52.000 
38000,1135046,554056,540061,554001,532832 ,224668.330 ,74407.352 ,53723.197 ,53196.751 ,27704.501 ,23792.309 ,22742.882 ,13289.823 ,13859.013 ,18097.737 ,7346.944 
38201,426053,189368,184087,189365,183663 ,69984.324 ,26650.647 ,18181.084 ,20702.242 ,10931.878 ,8834.521 ,8247.326 ,4803.344 ,5271.821 ,7492.474 ,2563.321 
38202,129972,63344,61789,63334,60081 ,26838.671 ,8099.732 ,4809.767 ,6282.951 ,2521.024 ,2770.272 ,2681.524 ,1458.742 ,1799.094 ,2010.068 ,809.135 
38203,61804,32547,31772,32544,31144 ,13603.512 ,5940.058 ,2503.613 ,2689.419 ,1160.315 ,1286.266 ,1305.940 ,780.714 ,676.188 ,876.962 ,321.000 
38204,27806,15103,14762,15097,14492 ,6591.287 ,2022.733 ,1616.915 ,1160.000 ,886.077 ,516.576 ,590.673 ,324.000 ,269.689 ,342.000 ,172.042 
38205,97688,47646,46596,47638,45901 ,17639.926 ,6495.015 ,6217.429 ,4513.367 ,2203.545 ,2169.425 ,1809.068 ,1362.836 ,1191.180 ,1539.562 ,759.634 
38206,89517,43914,42842,43909,42163 ,17684.876 ,4733.490 ,5477.847 ,3944.192 ,2689.943 ,1618.794 ,1897.378 ,988.000 ,1136.722 ,1354.548 ,637.200 
38207,35221,18237,17881,18234,17520 ,8962.308 ,2127.027 ,1547.486 ,1347.032 ,802.285 ,656.622 ,709.527 ,333.200 ,379.523 ,438.453 ,216.529 
38210,30571,16457,16084,16455,15842 ,7332.523 ,1991.000 ,1517.750 ,1529.551 ,777.250 ,473.600 ,736.458 ,431.714 ,345.400 ,487.000 ,219.750 
38213,71509,33326,32463,33317,31922 ,14097.322 ,4152.611 ,3364.836 ,3039.494 ,1492.905 ,1599.367 ,1253.346 ,586.807 ,818.310 ,1068.986 ,448.000 
38214,31072,17662,17260,17660,16832 ,8238.969 ,2163.000 ,1638.423 ,1338.059 ,664.376 ,705.120 ,651.538 ,500.200 ,336.750 ,421.309 ,174.250 
38215,28015,14472,14117,14472,14070 ,5817.426 ,1825.028 ,1447.179 ,1549.517 ,749.791 ,724.592 ,524.099 ,378.000 ,336.407 ,497.000 ,220.954 
38356,5362,3720,3633,3720,3570 ,1797.909 ,541.000 ,252.094 ,312.000 ,110.905 ,102.142 ,144.089 ,79.000 ,86.000 ,90.857 ,54.000 
38386,6876,4356,4247,4356,4107 ,2213.816 ,509.000 ,334.928 ,226.000 ,126.071 ,209.444 ,174.183 ,83.000 ,69.555 ,97.000 ,64.000 
38401,25345,13384,12967,13385,12976 ,5283.407 ,1618.011 ,1362.026 ,1443.388 ,957.961 ,576.210 ,578.042 ,284.666 ,327.689 ,391.493 ,153.100 
38402,17460,9462,9241,9462,9135 ,3852.300 ,1294.000 ,926.621 ,899.487 ,429.378 ,418.428 ,386.056 ,237.600 ,238.571 ,310.552 ,142.000 
38422,13618,7548,7397,7548,7258 ,3767.548 ,881.000 ,493.101 ,499.000 ,384.898 ,396.145 ,268.373 ,134.000 ,118.900 ,194.000 ,120.029 
38442,7737,4845,4707,4844,4473 ,2492.822 ,549.000 ,364.238 ,279.000 ,263.761 ,106.000 ,107.177 ,59.000 ,88.000 ,122.000 ,41.000 
38484,3234,2095,2060,2095,1952 ,1033.924 ,230.000 ,202.875 ,116.000 ,59.125 ,68.000 ,83.075 ,61.000 ,31.000 ,52.000 ,14.000 
38488,8336,5273,5144,5273,4967 ,2225.247 ,868.000 ,547.104 ,364.052 ,145.895 ,177.285 ,166.225 ,183.000 ,107.714 ,123.473 ,59.000 
38506,17850,11297,11012,11293,10764 ,5210.213 ,1717.000 ,917.881 ,962.000 ,347.118 ,383.500 ,428.785 ,221.000 ,230.500 ,188.000 ,158.000 
39000,594129,281398,271123,281396,270030 ,99974.883 ,36482.248 ,20876.159 ,26417.596 ,14455.305 ,37855.984 ,9452.954 ,6320.173 ,5888.154 ,9860.873 ,2440.552 
39201,273408,120860,116758,120863,117032 ,37885.869 ,16233.026 ,9534.445 ,12440.801 ,6901.556 ,17773.733 ,4449.798 ,2817.040 ,2827.777 ,5004.942 ,1163.000 
39202,11144,4379,4215,4378,4200 ,1681.905 ,774.833 ,265.071 ,427.000 ,191.928 ,392.333 ,109.040 ,82.000 ,107.832 ,130.000 ,38.052 
39203,14578,6355,6087,6354,6009 ,2216.466 ,780.000 ,407.217 ,550.060 ,317.758 ,988.000 ,202.016 ,149.000 ,112.023 ,235.454 ,51.000 
39204,39041,16912,16206,16915,16119 ,5766.664 ,1989.000 ,1157.334 ,1780.118 ,963.665 ,2290.285 ,603.214 ,468.000 ,324.714 ,657.000 ,119.000 
39205,22599,10034,9693,10034,9638 ,3708.380 ,1212.000 ,806.253 ,889.226 ,439.746 ,1301.000 ,353.110 ,224.000 ,241.000 ,393.278 ,70.000 
39206,17534,8502,8197,8501,8071 ,3360.562 ,835.000 ,733.846 ,761.999 ,407.153 ,1057.000 ,248.102 ,176.000 ,167.000 ,257.333 ,67.000 
39208,16912,8995,8677,8995,8493 ,3464.876 ,1271.529 ,631.377 ,833.999 ,498.592 ,862.000 ,252.121 ,213.000 ,195.500 ,212.000 ,58.000 
39209,11345,6531,6263,6531,6122 ,2120.468 ,1105.799 ,601.402 ,498.999 ,224.463 ,788.972 ,173.306 ,209.000 ,170.583 ,162.000 ,66.000 
39210,28227,15098,14451,15095,14330 ,5773.652 ,1794.000 ,1025.065 ,1228.152 ,715.800 ,2124.400 ,471.192 ,415.133 ,247.600 ,409.000 ,126.000 
39211,27891,12568,12169,12569,12243 ,4679.965 ,1686.061 ,940.140 ,1166.000 ,639.797 ,1458.133 ,500.034 ,262.000 ,303.000 ,479.866 ,128.000 
39212,22038,11212,10801,11212,10820 ,4085.732 ,1236.000 ,788.257 ,999.107 ,539.742 ,1846.093 ,381.064 ,251.000 ,203.000 ,405.000 ,85.000 
39301,2046,1006,963,1006,949 ,399.000 ,220.000 ,51.522 ,93.000 ,25.477 ,67.000 ,24.000 ,11.000 ,21.000 ,28.000 ,8.000 
39302,2696,1274,1209,1274,1219 ,536.000 ,188.000 ,71.676 ,103.000 ,46.323 ,171.000 ,28.000 ,14.000 ,25.000 ,30.000 ,6.000 
39303,2243,1137,1100,1137,1088 ,465.976 ,117.000 ,47.260 ,107.000 ,50.740 ,209.000 ,29.023 ,12.000 ,17.000 ,29.000 ,4.000 
39304,2231,1132,1102,1132,1088 ,518.924 ,159.000 ,54.333 ,98.000 ,49.666 ,117.000 ,23.075 ,12.000 ,16.000 ,27.000 ,13.000 
39305,1097,672,650,672,646 ,357.000 ,74.000 ,39.241 ,30.000 ,17.758 ,64.000 ,9.000 ,20.000 ,9.000 ,21.000 ,5.000 
39306,731,471,455,471,451 ,244.983 ,51.000 ,64.035 ,26.000 ,6.964 ,25.000 ,12.016 ,9.000 ,3.000 ,5.000 ,4.000 
39307,3056,1404,1351,1403,1358 ,609.983 ,176.000 ,61.500 ,118.000 ,63.500 ,190.000 ,51.016 ,19.000 ,25.000 ,36.000 ,8.000 
39341,2937,1724,1680,1724,1645 ,762.000 ,149.000 ,87.604 ,113.000 ,101.395 ,255.000 ,51.000 ,41.000 ,38.000 ,29.000 ,18.000 
39344,3052,1709,1636,1709,1588 ,758.000 ,201.000 ,86.158 ,125.000 ,60.841 ,221.000 ,28.000 ,29.000 ,29.000 ,40.000 ,10.000 
39363,3212,1868,1801,1868,1769 ,801.909 ,230.000 ,107.811 ,153.000 ,79.188 ,216.000 ,61.090 ,43.000 ,33.000 ,39.000 ,5.000 
39364,317,239,228,239,227 ,158.000 ,15.000 ,10.000 ,6.000 ,8.000 ,10.000 ,11.000 ,0.000 ,1.000 ,8.000 ,0.000 
39386,19212,9996,9557,9995,9600 ,3820.402 ,1184.000 ,788.054 ,908.208 ,484.945 ,1236.035 ,308.351 ,240.000 ,195.000 ,365.000 ,70.000 
39387,4481,2788,2683,2788,2624 ,1484.858 ,309.000 ,131.160 ,190.000 ,78.840 ,243.000 ,70.140 ,31.000 ,34.000 ,43.000 ,9.000 
39401,5615,2650,2540,2650,2464 ,1112.000 ,371.000 ,145.838 ,204.000 ,126.161 ,293.000 ,59.000 ,33.000 ,43.000 ,57.000 ,20.000 
39402,10701,5471,5298,5471,5269 ,2006.456 ,703.000 ,374.676 ,489.428 ,313.323 ,771.000 ,181.113 ,118.000 ,93.000 ,135.000 ,84.000 
39403,4689,2589,2483,2588,2462 ,1072.405 ,414.000 ,123.356 ,247.000 ,98.643 ,278.000 ,76.592 ,32.000 ,29.000 ,69.000 ,22.000 
39405,2915,2176,2102,2176,2034 ,1295.949 ,227.000 ,90.561 ,101.000 ,56.313 ,138.000 ,39.048 ,22.000 ,31.125 ,18.000 ,14.000 
39410,4336,2268,2189,2268,2110 ,871.999 ,331.000 ,124.744 ,168.000 ,114.255 ,263.000 ,56.000 ,38.000 ,35.000 ,93.000 ,15.000 
39411,4859,2987,2880,2987,2835 ,1481.000 ,275.000 ,210.536 ,224.999 ,127.463 ,278.000 ,74.000 ,38.000 ,55.000 ,54.000 ,16.000 
39412,14091,7751,7448,7750,7389 ,3192.632 ,916.000 ,618.916 ,631.500 ,337.083 ,934.000 ,261.366 ,140.000 ,123.000 ,164.000 ,70.500 
39424,4250,2620,2490,2621,2465 ,889.999 ,601.000 ,166.950 ,170.000 ,92.049 ,344.000 ,67.000 ,43.000 ,34.000 ,45.000 ,12.000 
39427,1311,973,926,972,911 ,411.998 ,116.000 ,88.800 ,81.000 ,58.200 ,72.000 ,18.000 ,16.000 ,15.000 ,24.000 ,10.000 
39428,9334,5047,4835,5048,4762 ,1978.871 ,538.000 ,441.021 ,455.000 ,217.978 ,579.000 ,172.127 ,93.000 ,84.000 ,156.000 ,46.000 
40000,4221251 ,2058417 ,2006661 ,2058287 ,2004095 ,670410.075 ,290270.449 ,277558.232 ,224193.571 ,120380.366 ,119013.567 ,103942.038 ,52455.428 ,44104.415 ,76043.279 ,25718.069 
40101,80924 ,38972 ,37933 ,38972 ,37972 ,11613.398 ,7197.886 ,5343.817 ,3855.738 ,1523.182 ,3236.014 ,1574.039 ,1255.294 ,675.113 ,1249.512 ,448.000 
40103,67374 ,31785 ,31072 ,31786 ,30911 ,9740.327 ,4695.832 ,4227.662 ,2987.072 ,1573.383 ,3547.112 ,1348.059 ,750.000 ,636.182 ,1032.363 ,373.000 
40105,47782 ,23342 ,22732 ,23342 ,22705 ,7068.764 ,3718.004 ,2918.557 ,2334.028 ,1274.412 ,2613.087 ,872.204 ,516.000 ,476.077 ,687.859 ,226.000 
40106,151445 ,65575 ,63954 ,65563 ,64133 ,21246.102 ,9742.827 ,7599.317 ,7024.615 ,3607.902 ,5479.133 ,3123.084 ,1466.017 ,1607.208 ,2415.283 ,821.500 
40107,173728 ,78332 ,76455 ,78325 ,76482 ,24148.042 ,12471.723 ,9908.169 ,8056.719 ,4783.165 ,6371.935 ,3509.617 ,1727.533 ,1692.764 ,2817.519 ,994.800 
40108,54920 ,27517 ,26960 ,27516 ,26786 ,8161.520 ,4515.082 ,3937.237 ,2791.059 ,1408.631 ,2283.000 ,1177.080 ,745.000 ,552.047 ,911.338 ,304.000 
40109,208204 ,96662 ,94565 ,96654 ,94196 ,28749.918 ,15047.866 ,13926.233 ,10170.138 ,5514.088 ,7401.816 ,4445.523 ,2324.007 ,1978.485 ,3427.896 ,1210.016 
40131,256422 ,124108 ,121340 ,124104 ,121422 ,38552.531 ,16121.823 ,15464.776 ,15605.431 ,8368.222 ,7511.114 ,6839.552 ,3034.000 ,3058.208 ,5305.508 ,1560.820 
40132,197962 ,83953 ,81880 ,83945 ,81990 ,26399.975 ,11698.842 ,8907.009 ,10636.640 ,6441.055 ,3980.800 ,4908.800 ,1781.500 ,2304.371 ,3824.000 ,1107.000 
40133,166155 ,81385 ,79515 ,81375 ,79742 ,27186.481 ,6826.944 ,9963.605 ,10602.020 ,6165.394 ,4243.028 ,4976.000 ,1913.000 ,2340.055 ,4403.467 ,1122.000 
40134,216792 ,106215 ,103754 ,106196 ,103460 ,33958.992 ,12728.859 ,14399.216 ,12444.936 ,7889.854 ,5401.065 ,5946.897 ,2221.200 ,2550.175 ,4661.756 ,1257.038 
40135,168869 ,85207 ,83315 ,85204 ,83263 ,27138.253 ,10415.865 ,11488.740 ,10901.437 ,5884.169 ,4451.090 ,4484.690 ,2151.617 ,1937.152 ,3378.977 ,1031.000 
40136,104473 ,53123 ,51763 ,53119 ,51833 ,17005.258 ,6248.933 ,7346.782 ,6435.180 ,3441.276 ,3246.570 ,2718.196 ,1295.000 ,1254.520 ,2262.400 ,578.874 
40137,179271 ,92520 ,90485 ,92516 ,90471 ,29790.309 ,12632.717 ,12067.115 ,11357.449 ,5811.945 ,4740.233 ,4902.057 ,2335.565 ,2096.084 ,3640.424 ,1097.088 
40202,94099 ,44068 ,42815 ,44068 ,42785 ,12594.113 ,8227.885 ,6677.103 ,4077.585 ,1829.038 ,3431.585 ,1855.251 ,1406.434 ,721.592 ,1390.403 ,574.000 
40203,248094 ,114800 ,112151 ,114778 ,111575 ,39916.403 ,17103.730 ,16600.391 ,11608.385 ,5505.533 ,4485.135 ,5437.400 ,2657.310 ,2372.306 ,4123.644 ,1764.747 
40204,46545 ,22848 ,22103 ,22846 ,22210 ,6947.578 ,3382.968 ,2824.931 ,1785.000 ,1104.929 ,1606.823 ,2621.227 ,605.096 ,422.248 ,680.192 ,229.000 
40205,105229 ,52866 ,51270 ,52869 ,51234 ,17983.866 ,9310.087 ,6875.187 ,4518.058 ,2144.539 ,3070.940 ,2669.313 ,1481.054 ,1035.662 ,1544.279 ,601.000 
40206,38297 ,18787 ,18167 ,18786 ,18080 ,5825.394 ,3067.894 ,2204.324 ,1412.033 ,704.874 ,1635.266 ,936.220 ,1010.000 ,453.005 ,572.807 ,258.173 
40207,54011 ,25160 ,24398 ,25157 ,24107 ,9387.300 ,3597.206 ,3879.065 ,2251.067 ,1028.204 ,921.034 ,993.314 ,506.027 ,454.027 ,748.648 ,341.095 
40210,51918 ,24867 ,24151 ,24865 ,23963 ,9658.684 ,3752.009 ,4181.710 ,1787.043 ,829.258 ,929.025 ,969.394 ,451.000 ,357.021 ,728.846 ,319.000 
40211,40294 ,19455 ,18974 ,19454 ,18889 ,6343.629 ,3021.986 ,3424.993 ,1822.999 ,962.071 ,733.029 ,902.263 ,442.000 ,341.013 ,624.000 ,271.008 
40212,28147 ,13244 ,12805 ,13246 ,12762 ,4950.663 ,2069.128 ,1486.578 ,1686.000 ,549.452 ,427.600 ,530.139 ,206.000 ,254.410 ,432.000 ,170.023 
40213,60328 ,30158 ,29188 ,30158 ,29177 ,10097.136 ,3767.972 ,4147.530 ,2793.628 ,2793.765 ,1469.255 ,1239.429 ,855.555 ,594.701 ,1041.607 ,376.407 
40214,20639 ,11363 ,10944 ,11363 ,11006 ,4634.170 ,1275.071 ,1540.015 ,855.761 ,702.126 ,526.000 ,486.240 ,381.571 ,182.000 ,273.000 ,150.040 
40215,34548 ,15999 ,15522 ,15998 ,15456 ,4521.845 ,3052.078 ,2209.208 ,1584.020 ,696.697 ,1247.000 ,786.133 ,413.014 ,286.000 ,460.000 ,200.000 
40216,48676 ,26126 ,25505 ,26122 ,25457 ,9683.451 ,2635.914 ,4060.187 ,2973.080 ,1570.886 ,1103.060 ,1096.292 ,692.000 ,444.758 ,886.029 ,311.333 
40217,86867 ,47689 ,46615 ,47686 ,46622 ,15855.535 ,5443.974 ,7460.514 ,5819.024 ,3004.468 ,2301.228 ,2267.000 ,1311.000 ,1038.877 ,1572.355 ,548.015 
40218,91241 ,48399 ,47315 ,48394 ,47344 ,16681.782 ,6204.937 ,6029.095 ,6039.044 ,3210.889 ,1983.271 ,2382.142 ,1162.000 ,1072.846 ,1968.984 ,609.000 
40219,82580 ,42916 ,41958 ,42915 ,42013 ,14552.935 ,5420.004 ,5626.903 ,5446.000 ,3097.086 ,1627.204 ,2063.000 ,1004.000 ,1003.861 ,1667.000 ,505.000 
40220,80248 ,42740 ,41792 ,42735 ,41625 ,13822.088 ,4489.903 ,6238.780 ,5291.044 ,2662.293 ,2775.736 ,2046.317 ,1323.039 ,817.359 ,1672.406 ,486.025 
40221,59028 ,30980 ,30306 ,30979 ,30225 ,10016.972 ,3559.986 ,4726.779 ,3747.011 ,1866.220 ,1655.492 ,1613.000 ,918.000 ,621.534 ,1157.000 ,343.000 
40223,48555 ,25515 ,24966 ,25514 ,24937 ,8149.974 ,3700.964 ,3580.176 ,3151.216 ,1416.896 ,1199.000 ,1232.339 ,792.000 ,533.035 ,894.392 ,287.000 
40224,54436 ,28589 ,27910 ,28584 ,27932 ,9416.995 ,3301.887 ,3938.841 ,3586.999 ,1758.158 ,1674.179 ,1359.000 ,922.000 ,575.935 ,1052.000 ,346.000 
40225,24038 ,11287 ,10959 ,11287 ,10853 ,3921.915 ,1733.987 ,1861.441 ,817.055 ,419.545 ,541.000 ,518.028 ,381.000 ,172.012 ,345.000 ,142.011 
40226,22582 ,11489 ,11056 ,11489 ,11061 ,3658.797 ,1989.853 ,1621.562 ,859.999 ,531.507 ,618.540 ,775.091 ,322.000 ,201.646 ,315.000 ,167.000 
40227,30905 ,15180 ,14745 ,15179 ,14573 ,4702.456 ,3576.969 ,2123.620 ,1058.156 ,376.523 ,754.252 ,743.089 ,511.000 ,253.799 ,331.127 ,142.000 
40228,43194 ,20662 ,20022 ,20662 ,19992 ,8211.848 ,2698.968 ,3257.294 ,1719.070 ,760.783 ,733.000 ,892.000 ,485.000 ,340.031 ,649.000 ,245.000 
40229,30696 ,14692 ,14306 ,14692 ,14242 ,5929.200 ,1713.974 ,2543.933 ,1239.538 ,528.066 ,543.033 ,527.324 ,420.500 ,228.025 ,390.000 ,178.400 
40230,84816 ,42937 ,41975 ,42936 ,41883 ,14211.694 ,5679.958 ,5997.460 ,4535.079 ,2176.007 ,2242.268 ,2787.609 ,1142.000 ,834.790 ,1781.125 ,495.000 
40231,40414 ,19710 ,19268 ,19709 ,19240 ,6082.601 ,3114.942 ,2453.374 ,2208.022 ,1187.625 ,1117.000 ,1101.375 ,513.000 ,425.057 ,809.000 ,228.000 
40341,30380 ,14340 ,14036 ,14341 ,13973 ,4247.218 ,3046.977 ,1762.259 ,1603.717 ,607.668 ,725.200 ,748.000 ,316.404 ,281.822 ,453.728 ,179.000 
40342,25492 ,12839 ,12539 ,12839 ,12458 ,4065.946 ,1836.016 ,1762.776 ,1493.011 ,668.206 ,623.363 ,693.470 ,322.000 ,295.636 ,528.569 ,169.000 
40343,37202 ,17234 ,16809 ,17234 ,16815 ,5261.984 ,2721.969 ,1999.627 ,2467.999 ,983.372 ,718.014 ,932.000 ,398.000 ,471.030 ,626.000 ,235.000 
40344,23004 ,9892 ,9683 ,9892 ,9679 ,2974.656 ,1968.000 ,1142.006 ,1214.000 ,471.993 ,452.000 ,558.342 ,248.000 ,206.000 ,332.000 ,112.000 
40345,25379 ,13524 ,13227 ,13524 ,13220 ,4552.782 ,1450.000 ,1762.800 ,1897.000 ,937.200 ,552.000 ,661.217 ,331.000 ,324.000 ,555.000 ,197.000 
40348,7180 ,3936 ,3805 ,3936 ,3802 ,1384.800 ,584.000 ,498.385 ,404.000 ,146.614 ,166.000 ,181.200 ,80.000 ,86.000 ,167.000 ,104.000 
40349,38045 ,18051 ,17641 ,18052 ,17602 ,5884.712 ,2733.980 ,2047.689 ,2262.018 ,1085.310 ,871.083 ,943.268 ,333.000 ,479.935 ,744.000 ,217.000 
40381,11217 ,6050 ,5902 ,6051 ,5857 ,2207.822 ,1042.900 ,716.405 ,453.000 ,259.771 ,344.000 ,332.000 ,135.000 ,109.100 ,192.000 ,65.000 
40382,23338 ,11227 ,10871 ,11227 ,10878 ,3187.881 ,2205.984 ,1410.405 ,1073.000 ,499.750 ,991.130 ,585.000 ,261.000 ,207.015 ,338.830 ,118.000 
40383,26438 ,14345 ,13914 ,14345 ,13943 ,4446.963 ,2107.944 ,2069.202 ,1516.000 ,775.797 ,937.000 ,765.035 ,411.000 ,258.055 ,458.000 ,198.000 
40384,16025 ,8372 ,8084 ,8372 ,8079 ,2838.941 ,1132.000 ,1258.429 ,775.000 ,388.628 ,585.000 ,410.000 ,214.000 ,153.000 ,241.000 ,83.000 
40401,6237 ,3404 ,3299 ,3404 ,3293 ,1118.000 ,615.948 ,429.016 ,228.000 ,105.983 ,275.000 ,252.000 ,112.000 ,43.051 ,81.000 ,33.000 
40402,13030 ,6877 ,6636 ,6877 ,6600 ,2163.999 ,1204.000 ,960.000 ,563.000 ,265.000 ,458.000 ,416.000 ,192.000 ,107.000 ,188.000 ,83.000 
40421,11104 ,5695 ,5552 ,5695 ,5458 ,1731.479 ,1073.978 ,897.517 ,428.000 ,207.482 ,328.000 ,303.105 ,192.000 ,107.021 ,129.413 ,60.000 
40447,24775 ,11927 ,11632 ,11927 ,11579 ,4202.822 ,1648.020 ,1913.278 ,1058.875 ,551.700 ,518.037 ,569.128 ,253.125 ,280.000 ,394.962 ,189.046 
40448,1720 ,1018 ,982 ,1018 ,986 ,538.999 ,120.000 ,122.636 ,67.000 ,17.363 ,23.000 ,35.000 ,19.000 ,6.000 ,26.000 ,11.000 
40503,12779 ,6175 ,5979 ,6176 ,5951 ,2250.890 ,710.886 ,956.920 ,539.000 ,308.079 ,277.000 ,303.109 ,141.000 ,136.113 ,229.000 ,99.000 
40522,11347 ,5343 ,5194 ,5343 ,5177 ,1984.493 ,727.000 ,802.370 ,542.018 ,219.629 ,172.000 ,230.061 ,108.000 ,78.500 ,182.425 ,130.500 
40544,15877 ,7742 ,7527 ,7742 ,7474 ,2945.679 ,1023.179 ,1314.193 ,640.190 ,266.606 ,316.333 ,329.129 ,166.000 ,132.686 ,197.000 ,143.000 
40601,9074 ,4723 ,4510 ,4723 ,4519 ,1648.580 ,842.166 ,554.313 ,339.000 ,156.571 ,298.000 ,217.130 ,208.000 ,69.000 ,96.000 ,90.235 
40602,7907 ,4399 ,4168 ,4399 ,4208 ,1637.156 ,758.943 ,559.851 ,284.100 ,106.148 ,290.833 ,172.246 ,171.000 ,48.556 ,91.066 ,88.096 
40604,7227 ,3654 ,3534 ,3654 ,3502 ,1081.157 ,840.000 ,418.561 ,255.000 ,106.580 ,205.000 ,205.066 ,184.000 ,64.000 ,95.615 ,46.016 
40605,13520 ,6229 ,5990 ,6229 ,5968 ,1839.885 ,1731.968 ,635.694 ,372.000 ,177.638 ,412.400 ,272.135 ,237.666 ,91.031 ,130.266 ,65.310 
40608,4281 ,2144 ,2016 ,2144 ,2028 ,836.594 ,418.333 ,210.413 ,107.000 ,56.502 ,82.000 ,105.088 ,81.000 ,33.000 ,64.000 ,34.066 
40609,2557 ,1385 ,1338 ,1385 ,1306 ,512.758 ,215.000 ,183.142 ,85.000 ,46.857 ,56.000 ,71.034 ,77.000 ,22.000 ,23.000 ,14.206 
40610,18311 ,8531 ,8198 ,8531 ,8176 ,2667.013 ,1663.980 ,1028.362 ,597.000 ,268.729 ,556.694 ,446.093 ,442.000 ,154.574 ,238.439 ,113.109 
40621,30181 ,15359 ,14844 ,15358 ,14922 ,4610.415 ,2027.970 ,1952.452 ,1336.018 ,2241.547 ,755.235 ,698.000 ,318.000 ,314.171 ,483.187 ,185.000 
40625,16144 ,8250 ,7917 ,8250 ,7974 ,3045.346 ,1166.000 ,1164.062 ,633.047 ,498.770 ,451.166 ,337.270 ,247.000 ,117.000 ,237.333 ,76.000 
40642,5554 ,2950 ,2821 ,2950 ,2858 ,1056.894 ,471.000 ,401.109 ,227.000 ,167.890 ,192.000 ,107.105 ,61.000 ,46.000 ,83.000 ,45.000 
40646,6248 ,3707 ,3575 ,3707 ,3590 ,1510.919 ,386.000 ,563.527 ,272.000 ,218.472 ,206.000 ,133.080 ,109.000 ,55.000 ,105.000 ,31.000 
40647,14932 ,7873 ,7529 ,7874 ,7611 ,3454.398 ,838.871 ,991.604 ,587.200 ,464.395 ,319.127 ,275.000 ,257.900 ,132.128 ,204.300 ,86.072 
41000,672782,343894,335060,343894,331239 ,147980.854 ,38827.265 ,48921.574 ,23728.660 ,15841.229 ,12032.181 ,12493.734 ,7977.284 ,6914.600 ,12348.933 ,4170.540 
41201,190926,95459,93260,95462,92384 ,39735.443 ,10157.750 ,13763.364 ,7531.201 ,4945.345 ,3447.076 ,3717.259 ,2335.537 ,2021.406 ,3678.646 ,1050.953 
41202,98159,48001,46735,48000,46111 ,20574.644 ,6604.540 ,5645.618 ,2855.362 ,2293.460 ,2206.007 ,1636.587 ,902.000 ,908.497 ,1904.413 ,579.854 
41203,59418,30315,29476,30314,29521 ,11141.566 ,3700.945 ,3860.869 ,2989.515 ,1731.167 ,1280.000 ,1300.331 ,1097.636 ,757.054 ,1266.000 ,395.909 
41204,15724,8410,8191,8410,8021 ,3383.387 ,1077.813 ,1494.114 ,453.214 ,320.885 ,254.451 ,302.086 ,223.785 ,156.900 ,243.358 ,111.000 
41205,44015,22944,22166,22944,21913 ,10470.144 ,2551.826 ,3423.800 ,1459.541 ,788.346 ,578.193 ,761.199 ,509.473 ,405.173 ,715.292 ,250.000 
41206,39884,20668,20129,20668,19897 ,9667.682 ,1953.913 ,3040.007 ,1230.116 ,885.790 ,650.042 ,711.139 ,433.035 ,383.086 ,722.131 ,220.047 
