CODE,POPULATION,AREA,OFFICE,WORKER,O_PRIVATE,O_1ST,O_2ND,O_3RD,W_PRIVATE,W_1ST,W_2ND,W_3RD,ADD_VALUE,SALES_EST,SALES_AGRI,SALES_MINI,SALES_CONS,SALES_MANU,SALES_SUPP,SALES_INFO,SALES_TRAN,SALES_SALE,SALES_FINA,SALES_REAL,SALES_RESE,SALES_ACCO,SALES_LIVI,SALES_EDUC,SALES_MEDI,SALES_COMP,SALES_OSERV,MANU_OFFICE,MANU_WORKER,MANU_SHIP,MANU_ADD,SHIP_FOOD,SHIP_TEXT,SHIP_WOOD,SHIP_PAPE,SHIP_CHEM,SHIP_PETR,SHIP_LEAT,SHIP_META,SHIP_MACH,SHIP_ELEC,SHIP_VEHI,SHIP_OMANU,SL_OFFICE,SL_WORKER,SL_SALES,WH_OFFICE,WH_WORKER,WH_SALES,RE_OFFICE,RE_WORKER,RE_SALES,RE_AREA
10522,10882,19.64,381,7038,375,11,144,220,6918,71,3537,3310,76361,141785,1052,X,5455,106493,0,X,4986,9615,X,322,70,515,582,78,1249,1455,9769,55,3201,10155012,4570113,0,0,0,0,0,0,0,0,0,0,0,0,51,290,8275,15,103,6102,36,187,2172,2441
10523,10861,21.73,508,6945,501,8,199,294,6829,62,3805,2962,40986,254405,187,0,8065,194626,X,X,11901,32124,219,544,261,586,417,24,1810,164,3191,82,3303,17998953,6838337,0,0,0,0,0,0,0,0,0,0,0,0,70,625,22816,14,83,11489,56,542,11327,38949
10524,42089,18.03,1433,22510,1421,3,293,1125,22115,22,11000,11093,119816,701865,260,0,10808,555640,0,1338,8849,62208,8909,1484,8728,9771,5141,1383,9698,1362,16286,95,11285,52962792,13441936,0,0,0,0,0,0,0,0,0,0,0,0,294,2286,54965,58,459,19780,236,1827,35185,54538
10525,25522,31.11,958,12109,950,14,300,636,11923,114,5861,5948,67177,412386,522,0,10782,311135,0,83,14601,54282,577,1319,739,1453,2198,291,5490,1745,7167,112,5382,30522839,14931444,0,0,0,0,0,0,0,0,0,0,0,0,177,1650,48439,41,222,17099,136,1428,31340,20053
11101,93499,29.12,2124,28092,2112,8,567,1537,27262,59,4963,22240,94854,391098,530,0,67410,53554,0,145,25315,131109,3619,8616,3815,6241,19645,5919,42722,1562,20894,65,1998,4772134,2445409,346661,108150,0,66502,1744526,310383,0,41124,532855,9396,89852,0,314,3744,117388,73,632,50207,241,3112,67181,78931
11102,149242,16.86,4452,62933,4441,3,594,3844,61065,22,11409,49634,306204,1709708,163,0,144639,292833,X,24630,49258,916795,13292,50254,34333,14805,26032,5948,70798,X,61170,83,5048,18882006,10101896,2230860,0,0,0,9013571,1247418,170727,1223985,1436374,0,0,184490,1073,15200,849281,503,7036,695513,570,8164,153768,149115
11103,117784,12.8,7184,123713,7166,3,541,6622,122218,14,9899,112305,655807,4719847,209,0,515476,16846,1312,229118,177496,1776140,695911,331570,61364,43960,80821,46991,440474,1299,300861,27,647,1113734,618693,0,12465,0,0,0,43880,0,0,0,0,0,482682,1528,19648,1668321,497,8386,1423205,1031,11262,245116,240557
11104,165049,30.69,3931,45044,3918,10,735,3173,44537,52,8578,35907,156463,697514,769,0,99874,68429,X,4812,12149,330301,16538,25310,8196,12670,21198,13767,61302,X,20528,59,2513,5936645,2397347,770405,41329,0,59342,262529,118249,165297,78192,3345183,75083,0,475202,728,8190,290908,218,2154,174868,510,6036,116040,113058
11105,103269,8.39,2986,56366,2957,2,368,2587,48135,25,4690,43420,301065,3232546,134,0,143143,38810,53733,28110,13637,529772,222498,40637,32531,12668,6586,5677,1928949,11672,163989,50,1299,2497042,1072549,79916,41022,0,241048,0,436330,0,424775,223387,0,811768,8573,528,10728,454479,157,4675,327933,371,6053,126546,110737
11106,98661,18.64,2392,29711,2385,3,570,1812,29477,55,6330,23092,115426,562802,171,0,56800,90893,4382,5578,26262,281837,1793,9087,4099,5218,12966,15801,25550,902,21464,91,3372,8274594,3464597,2557713,0,29410,746770,1372700,100085,186735,348982,885565,1828790,0,32204,380,5072,258387,142,1800,191083,238,3272,67305,58949
11107,164822,11.51,5654,73932,5602,1,319,5282,63417,9,3726,59682,314676,1626467,X,0,163557,8663,X,106228,22634,344632,233148,89330,35597,24625,21809,11486,408027,1099,96025,27,485,488825,221490,0,0,0,127170,0,0,0,0,0,0,0,0,937,9799,311863,167,1725,144976,770,8074,166887,138589
11108,191563,13.82,4546,52314,4537,1,688,3848,52019,2,7398,44619,377003,3205930,0,0,119662,163345,657379,13259,43386,916515,1013484,107027,28691,15163,24825,12460,60038,975,29720,79,2698,15152712,8376853,13096088,0,0,627589,0,159437,0,154864,220717,451218,0,0,705,9774,796083,220,3414,663627,485,6360,132456,117214
11109,128321,26.44,2910,31875,2898,21,573,2304,31506,132,3983,27391,119478,511703,693,0,69941,20386,X,290,40978,276664,7247,9075,4014,12876,8010,9418,37046,X,13642,55,616,1416193,499914,0,0,0,0,0,287178,16609,373652,131150,17821,0,219999,556,7770,248046,120,1172,99372,436,6598,148674,157459
11110,111815,49.17,3956,50518,3945,7,1174,2764,49979,94,14379,35506,214803,910782,X,0,76344,267731,0,136,128342,274980,15123,21013,5820,9205,27869,9797,39158,X,32402,289,8335,24232731,7452852,3057403,241362,607711,2537448,496036,2394732,247727,4791052,1873543,420306,2831423,711135,645,5772,227062,182,1471,127902,463,4301,99160,114239
11201,354571,109.13,10723,143935,10676,17,2085,8574,140579,203,30158,110218,647065,2919202,1708,X,243343,881919,51284,15670,128702,825425,217494,94260,29246,40146,68520,41300,149212,X,109709,459,19953,83028970,28549437,9136402,0,85825,5153819,24484441,4110911,912813,3963960,16089703,11327198,6369698,183306,2081,22750,736297,467,6313,407193,1614,16437,329104,348248
11202,194415,159.82,7913,92614,7856,35,1349,6472,89207,272,18864,70071,410474,2371443,3562,X,139794,927270,21089,10975,66944,733709,X,44025,16417,23015,35709,12796,84363,4429,87343,286,14273,91333299,40915049,7207603,89953,89672,3276593,45691119,2766139,4051209,10110163,10029280,4126179,3513339,18973,1694,14841,679245,503,4897,461385,1191,9944,217859,224681
11203,594274,61.95,19054,187445,19004,40,5561,13403,183572,293,45764,137515,737131,3105612,4012,0,366533,595164,20501,24134,161507,1220582,118367,128572,34252,57925,66056,15911,186087,9742,96267,1139,20543,46573988,20939253,3510044,281026,589279,9292018,3535516,2904959,1743198,12909539,7285748,1647266,1784335,842103,2924,29511,1015680,874,7764,576578,2050,21747,439102,401963
11206,78617,67.49,3043,32491,3022,20,672,2330,31661,116,10032,21513,129312,628200,981,0,53798,259546,X,1001,30319,158720,X,5469,3180,7663,8322,5628,30704,3211,24332,156,8052,25319458,8502144,5855481,818955,0,815783,547826,2556667,372776,2722596,1988832,1163596,7196404,246246,570,4776,136526,140,1043,70605,430,3733,65921,81422
11207,59674,577.83,3208,27554,3171,22,640,2509,26542,169,8438,17935,93778,372925,1144,1732,36164,133870,11171,485,10957,91257,20278,4191,3927,13293,8144,2256,21403,3348,9305,143,5240,12576199,5344332,316374,566437,662685,11454,1276196,150702,707313,1008814,1775123,1468125,786763,1768678,606,4175,77035,104,511,15169,502,3664,61867,81406
11208,342464,72.11,9416,114500,9374,23,1690,7661,111761,296,16386,95079,422394,1826366,4193,0,206456,212355,11765,8891,168865,594962,158289,104926,20577,30593,62120,16014,129634,6929,89799,224,7692,17413119,8632810,6026080,0,180211,1728213,387237,988252,117602,608031,2230724,3411559,203915,1103884,1753,17958,523043,331,2572,216706,1422,15386,306337,283115
11209,80361,193.05,2824,29178,2801,13,598,2190,28118,83,7691,20344,101090,411457,687,907,29138,158900,2450,1109,16786,95670,21244,13584,2554,8016,12461,9784,29628,2708,5832,117,5213,15414216,5868752,637711,0,523722,858177,0,0,302047,238334,1107154,6469509,4409865,0,528,3978,74438,72,465,20435,456,3513,54003,87283
11210,111623,133.3,3818,46732,3793,40,947,2806,45656,426,16902,28328,192636,976772,3100,0,45938,501493,X,116,105148,215728,X,9912,3005,8346,10034,6200,27989,5131,15531,252,13305,48207197,17237878,9060027,1692129,1896836,3177155,3432803,3799946,526776,2989318,4272761,10887096,5185557,1258442,700,5314,190090,161,1482,116635,539,3832,73455,124603
11211,78569,89.69,3273,38681,3248,25,580,2643,37533,436,9935,27162,145551,786618,8315,X,62455,376155,165,2119,21124,162879,X,24293,6251,13050,9453,6327,38710,9739,20182,145,7406,36189071,13022824,7304102,82139,1056954,3431639,2576456,1382914,252954,4015273,789115,832817,5019657,92585,659,6683,137595,117,953,50542,542,5730,87053,138709
11212,91791,65.35,3392,43021,3372,13,604,2755,41876,100,11032,30744,172826,703528,538,0,45524,270425,3340,1515,49498,180112,24658,11823,6469,14646,13731,16328,43621,3420,17881,126,8843,26530902,11890815,6187393,0,0,176529,2718473,2321857,741798,2395370,705103,259467,10123078,182542,699,6290,148759,115,750,35914,584,5540,112845,164941
11214,229792,66,6887,72745,6856,15,1170,5671,70456,89,12094,58273,282485,1125634,620,0,83235,225949,18765,2849,79815,410653,86445,40015,10781,23657,16764,10908,77567,1895,35717,198,6329,21007568,8936213,8518703,45996,460369,1667227,1266948,520160,202345,1072372,3339239,515978,117324,368444,1327,12083,345684,259,1924,123526,1068,10159,222158,217380
11215,148699,48.99,4391,63469,4371,10,842,3519,57753,84,17671,39998,250406,1634304,857,0,75431,972857,X,2335,98439,256694,X,46564,11329,23453,18200,8991,69221,6959,24967,180,14872,95675551,24794981,11406853,0,0,3683375,10490936,729289,122403,624685,7071864,1498617,58532069,696941,859,8189,230973,195,1896,114366,664,6293,116608,101566
11216,52862,58.64,2153,25519,2139,12,481,1646,25085,184,8375,16526,100717,528647,937,0,13190,299607,423,267,23742,114206,6494,7354,2592,7006,10257,1993,29404,2180,8994,151,7051,29155303,9651979,2470148,904040,0,895787,4800216,5217320,319413,861188,5780824,0,7436740,96954,490,4637,102980,75,449,31953,415,4188,71027,102864
11217,116828,67.44,3280,33218,3254,33,602,2619,31869,329,8278,23262,129193,548308,1574,0,36863,204230,X,2458,14238,168796,X,16336,2521,6400,19935,4362,33430,3378,17234,138,5986,19175608,7453421,2237844,713726,0,2018048,1580627,470654,52727,952063,1336651,4160699,0,2047003,642,5531,143383,133,1378,69188,509,4153,74195,110579
11218,141268,138.37,5197,59349,5161,78,1067,4016,58155,928,18089,39138,264577,1170615,9449,0,62376,499969,4992,271,58026,337105,30840,14011,5519,13155,31714,8908,60230,1920,32132,233,14935,48044485,18760209,9404888,23527,8793473,820523,2800496,6524095,827740,7435427,1658947,5865300,2485065,158552,1038,9933,294293,223,2546,155080,815,7387,139213,163711
11219,226940,45.51,6063,71532,6034,11,1049,4974,69542,186,14681,54675,313031,1552280,464,0,108680,359309,316,11696,39366,748126,38631,47418,11415,19558,36457,12374,84248,2079,32144,200,9395,33791032,17659647,2439504,17188,0,417405,186682,2152288,236849,7360449,1893120,1717209,16670016,68217,1076,13115,667705,261,2974,325386,815,10141,342319,245867
11221,248304,27.46,7127,76497,7103,5,1794,5304,74647,27,20135,54485,333831,1495049,407,X,93870,501507,4765,11574,81739,511709,X,39188,8970,24457,45401,16631,55034,1885,33733,381,12161,46820342,17373358,4930321,687756,468031,8486034,4312469,1208107,701274,11335042,12070767,1120063,0,733628,1194,12594,458808,303,2710,247437,891,9884,211371,238186
11222,341621,60.24,10456,114642,10424,17,1882,8525,111902,104,19021,92777,467269,2255221,479,0,218568,264984,30,15077,144869,1004644,116737,129964,20006,44455,62849,28245,139636,3064,61614,368,8817,22503686,9962857,6070073,139688,177052,2099517,2362432,1439096,435986,2567943,4121690,1299617,95852,1423379,2180,22383,778909,501,5001,402839,1679,17382,376070,356896
11223,74283,5.11,2370,23778,2358,0,370,1988,23068,0,5591,17477,91655,382195,0,0,27289,137163,0,17229,4661,114474,13402,11637,3190,9181,16410,2977,14979,4540,5064,60,3580,13219743,7162787,108928,21097,0,10088375,553210,232484,0,206350,692666,0,0,834233,381,3698,87042,83,587,34587,298,3111,52455,48146
11224,140899,18.19,5195,68523,5179,6,1274,3899,67681,431,17323,49927,352982,1578888,173,0,104893,265276,6178,6294,160577,676772,112461,44332,13839,15340,28287,4980,70458,1106,67921,402,11076,24300209,12960392,6652538,0,251284,7372068,362769,896785,989418,1700878,2052231,698178,588181,2153698,755,10109,592678,238,3144,448099,517,6965,144579,125222
11225,145651,44.69,4676,54722,4660,14,1098,3548,53811,56,17340,36415,203258,1031205,688,0,54153,442487,0,9954,51048,299199,23916,18828,8508,13586,34464,5686,41944,2717,24027,241,11421,42221246,13473628,3853976,0,84545,1807259,5401860,987008,477862,14913145,2498463,6430303,5658277,108548,944,9153,242234,180,1399,84255,764,7754,157979,187852
11227,141083,18.34,3616,47278,3597,6,825,2766,45232,30,11390,33812,184909,714889,184,0,51004,111826,1934,3612,41206,259858,26598,52245,29822,12971,46601,3245,49729,1075,22976,134,4419,8261326,3624331,2739521,0,122678,1082371,145229,1170148,190717,291325,1138221,34695,1101407,198914,508,6273,240238,130,1746,162713,378,4527,77525,70319
11228,75346,9.05,2025,17555,2016,4,434,1578,17195,42,2997,14156,70253,247283,346,0,35065,26600,20681,584,9899,72319,15051,15868,2510,6777,8863,5069,18589,1867,7197,68,1061,2191374,916214,210354,0,0,332392,0,97636,0,715598,213147,94968,0,39106,344,3288,63658,63,450,14630,281,2838,49028,62656
11229,83989,11.04,1935,30840,1922,4,414,1504,30300,27,3394,26879,134906,638415,X,0,31247,34373,4293,2866,43590,295037,X,20742,110482,8834,8291,3391,43836,2087,20509,67,1245,3093088,1026755,1203553,0,0,523522,43470,32702,349039,244460,390478,0,80909,0,287,5263,278762,63,2258,205555,224,3005,73207,51026
11230,166017,22.78,4468,56854,4454,5,1218,3231,55727,36,15676,40015,237539,863548,787,0,73897,135363,0,1120,73858,353920,26217,30519,5069,15445,27521,35382,51802,3707,28942,174,5993,11617983,5914858,1389862,47436,174891,4367781,0,157841,0,2909705,946750,1118591,84645,194292,663,8217,323315,148,1522,193321,515,6695,129994,156689
11231,74748,25.35,2212,26153,2204,1,395,1808,25617,28,5048,20541,87473,434846,X,0,30287,127554,X,1005,37183,154922,X,6325,2850,5724,7500,2750,20136,637,13648,73,3818,11750053,3748283,5153044,0,0,852470,0,234190,1055795,2229024,784543,86265,559257,98247,423,4073,130512,89,968,66130,334,3105,64382,75391
11232,150582,82.41,4744,61966,4724,11,889,3824,60576,194,15775,44607,281062,1327636,962,0,61567,514261,4737,11046,103446,395062,50592,31054,7430,14784,24202,6291,68719,2592,30888,209,11863,46828051,15902259,9219772,130894,0,3378822,8627831,4151245,363703,7129698,1898074,4391180,2238289,101859,992,9666,348702,174,1399,176356,818,8267,172346,236789
11233,65201,19.82,1891,19947,1878,5,347,1526,19463,103,4279,15081,72934,309110,333,0,22278,52711,X,193,5231,136829,X,9985,1305,6830,11020,4075,28381,568,5665,60,2825,4784424,1565329,708036,0,0,8247,0,0,84997,199626,339413,2370905,147380,0,387,4142,123004,67,481,55974,320,3661,67030,85348
11234,93363,18.02,4300,46645,4292,2,1816,2474,46040,23,19274,26743,208500,1050160,810,0,89602,406854,539,524,79154,339792,10841,20859,4240,7063,15709,2722,32627,436,38388,554,11966,36578236,16017121,8068965,19973,638872,9819618,1828899,1736490,1270539,7492226,1515801,796168,1147356,1583219,574,5610,304262,224,2185,225325,350,3425,78938,59794
11235,111859,19.77,2794,27726,2781,3,414,2364,27050,37,2727,24286,95889,396294,292,0,32579,24042,0,25384,27202,162884,15398,22376,2720,11155,14234,3730,42680,1537,10080,49,834,2191981,954613,39342,39489,0,41756,0,0,233904,127499,156208,73308,0,65300,591,5976,115026,70,466,24208,521,5510,90818,89304
11237,142145,30.13,5137,57332,5122,2,1655,3465,56141,22,14143,41976,219683,992563,X,0,109867,144388,4375,3417,114477,410908,X,30880,11938,14727,23716,4559,56301,4362,36321,369,6568,11557252,5258334,1823417,74988,210544,572846,366818,2067500,311995,2865115,1694937,561910,94987,628230,808,9241,365258,240,2586,206468,568,6655,158790,191425
11238,61499,27.28,1679,19687,1668,9,370,1289,19221,139,5365,13717,77898,356916,1778,0,28063,152439,X,426,18065,85134,X,2848,1575,6043,6606,1599,29310,1810,10346,68,3563,14806104,5385414,263891,0,0,258006,707484,5011119,0,415286,348593,2703489,0,4221845,301,2865,74831,46,280,22178,255,2585,52654,64063
11239,100275,41.02,2679,30863,2660,4,495,2161,29929,9,7708,22212,144022,455377,72,0,24927,158747,6341,312,19486,121430,22754,9864,3729,7228,19309,22794,24289,4212,9883,92,6263,14731345,6055841,2836958,0,0,1258567,542761,1324638,0,717159,1207714,1639583,3138049,146501,460,4444,107781,75,610,37513,385,3834,70268,91682
11240,50066,33.93,1867,18504,1854,8,370,1476,18034,132,4733,13169,74473,296332,449,0,19791,116277,X,421,11558,97190,X,3313,2267,5234,4814,2516,21522,1179,4850,82,3236,11143066,4103149,736312,0,0,3797886,1507260,1643938,0,607136,1687325,116443,0,75287,337,2798,70537,56,342,21742,281,2456,48794,71172
11241,70117,17.65,1985,23568,1978,5,302,1671,23123,19,4125,18979,84642,327189,87,0,21885,63770,X,1807,13927,144233,X,10478,3774,9673,6039,2210,23390,669,18578,36,3033,6113477,2838081,1099323,0,0,2721817,0,543146,0,0,0,775488,0,571934,407,5061,126176,83,683,31962,324,4378,94213,101164
11242,54571,47.48,1739,25322,1728,17,498,1213,24866,107,8209,16550,122939,483750,707,X,24389,216813,1084,175,39852,99682,X,5063,1500,2906,13484,7103,50662,1900,12331,141,6095,19047182,7985444,6998641,0,0,2375909,0,315543,1531738,1409111,3233742,584936,1600168,463625,282,3204,90318,64,723,37945,218,2481,52373,43965
11243,71979,31.66,2083,24438,2073,8,635,1430,23924,66,6915,16943,97645,338769,404,0,28231,92048,X,320,44121,104028,X,6982,3768,4652,5613,1844,18736,1771,19738,161,3707,7083932,3392635,1553743,0,124153,510412,0,1117093,108936,1482856,792178,214762,463921,544377,300,3749,88223,75,998,43200,225,2751,45023,53063
11245,113597,14.64,2805,31726,2794,4,527,2263,30715,63,7513,23139,123383,493439,154,0,78318,120392,X,3184,8295,124484,X,19584,11138,12544,12220,10666,29357,3156,13855,92,4204,10745844,1548471,495563,0,0,3335988,873926,188600,0,218453,221502,4637743,140376,416414,494,5303,103760,60,330,14723,434,4973,89038,128724
11246,52214,24.92,1349,14723,1342,2,249,1091,14331,63,2883,11385,64512,251703,14886,0,15619,59182,73,106,37041,75384,5277,5627,1665,2974,1052,1197,18464,586,12569,51,2118,5800710,2627249,603949,0,0,0,0,3000976,0,373701,349052,50638,57093,0,237,2073,64515,43,394,23776,194,1679,40739,26789
11301,44841,14.79,1262,15252,1253,1,362,890,14898,4,4998,9896,67477,301604,X,0,25891,93696,X,140,10516,131011,1373,2320,1422,3229,2040,5312,13819,329,10130,96,3794,8810057,3734328,0,0,0,0,0,0,0,0,0,0,0,0,229,2135,120534,59,567,86238,170,1568,34297,24562
11324,38434,15.33,1548,28865,1541,1,521,1019,28533,60,11406,17067,140427,614382,X,0,33556,261003,X,48,82839,157027,737,10697,4313,3086,2570,2356,24422,2847,21231,168,8985,25081510,10515084,0,0,0,0,0,0,0,0,0,0,0,0,254,3241,139070,84,1193,83810,170,2048,55260,38821
11326,35366,34.07,1080,13286,1072,9,209,854,12974,89,1904,10981,56544,159487,1390,0,8563,35517,X,225,2161,41307,X,1885,515,2738,4993,7242,42850,482,3433,36,1086,2910406,1191303,0,0,0,0,0,0,0,0,0,0,0,0,192,1750,36488,27,203,12244,165,1547,24244,30479
11327,11029,40.39,440,3360,434,2,134,298,3224,27,917,2280,10303,32543,X,0,3040,8953,X,X,1327,9050,507,298,421,951,2614,2097,1819,1142,277,27,319,551984,280328,0,0,0,0,0,0,0,0,0,0,0,0,80,392,7637,15,109,3964,65,283,3674,8995
11341,19732,29.68,555,9785,549,7,133,409,9634,140,4377,5117,44641,222278,259,0,3996,131796,X,333,24758,41131,X,672,861,1615,6830,237,6530,263,2926,41,2867,8033570,2837520,0,0,0,0,0,0,0,0,0,0,0,0,82,1206,38996,12,185,23937,70,1021,15058,30519
11342,17889,29.92,703,9554,695,2,177,516,9362,96,4157,5109,38428,196088,X,0,3762,144534,0,39,5659,22253,X,1603,908,1071,963,1667,6778,457,4591,49,3746,13923879,4254746,0,0,0,0,0,0,0,0,0,0,0,0,122,944,19903,14,56,3941,108,888,15963,28778
11343,28524,60.36,1044,9340,1036,8,259,769,8939,68,2835,6036,37880,164765,422,X,9515,92906,1343,29,3451,23628,X,619,766,1253,3140,361,14184,1767,5698,71,2171,9078978,1986511,0,0,0,0,0,0,0,0,0,0,0,0,213,1289,18459,34,137,3223,179,1152,15236,24026
11346,19378,41.63,858,12671,851,8,315,528,12452,47,5710,6695,58386,258912,1150,0,8230,140618,0,11,24468,60856,353,3421,835,1552,2057,462,4864,956,9080,83,4452,11131892,4325019,0,0,0,0,0,0,0,0,0,0,0,0,113,1108,55829,32,268,37445,81,840,18384,30393
11347,18192,38.64,624,8170,615,9,219,387,7993,63,3308,4622,39584,183081,424,0,8507,132811,X,11,18077,10332,X,265,405,1065,1425,789,4995,804,2686,50,2973,12708230,2222607,0,0,0,0,0,0,0,0,0,0,0,0,93,528,8332,23,92,2080,70,436,6252,7824
11348,13560,25.73,411,3907,403,6,119,278,3781,32,606,3143,13683,42296,143,0,8772,7188,0,145,X,10802,X,334,360,211,2521,4714,5324,315,1310,15,194,382327,153079,0,0,0,0,0,0,0,0,0,0,0,0,54,322,9792,16,54,4268,38,268,5524,6146
11349,10540,55.9,562,5456,553,4,230,319,5302,19,2453,2830,22716,82036,143,0,4851,58951,0,12,2150,8236,214,58,113,451,1618,65,2317,286,2572,66,1921,5587554,2443585,0,0,0,0,0,0,0,0,0,0,0,0,85,424,7160,14,59,2650,71,365,4510,5667
11361,7979,49.36,325,2749,318,1,89,228,2634,3,952,1679,13043,50216,X,2139,3342,30122,X,X,4909,4611,X,490,46,423,626,459,1990,185,364,21,610,2974242,1032510,0,0,0,0,0,0,0,0,0,0,0,0,40,346,3972,4,30,533,36,316,3440,4715
11362,9302,63.74,499,4247,493,3,118,372,4136,15,1006,3115,14612,48319,34,X,8252,10163,23,X,5088,10955,719,331,352,1241,2028,38,4715,393,2098,22,494,691395,329651,0,0,0,0,0,0,0,0,0,0,0,0,109,669,9429,18,122,3110,91,547,6319,8607
11363,6807,30.43,414,2774,411,2,87,322,2684,7,773,1904,7847,23683,X,0,1196,9187,X,X,1969,4934,X,263,390,1411,774,135,2457,240,675,20,509,808892,352000,0,0,0,0,0,0,0,0,0,0,0,0,65,253,3986,6,20,1097,59,233,2889,4142
11365,10928,171.26,592,5072,581,8,195,378,4846,130,2123,2593,14669,50219,1018,0,4689,25284,X,X,760,9948,526,X,463,1020,322,29,2888,373,695,38,1445,2309718,1116419,0,0,0,0,0,0,0,0,0,0,0,0,100,493,7075,16,54,1026,84,439,6049,8459
11369,2709,37.06,141,883,134,1,53,80,810,25,297,488,2303,6424,0,X,489,1317,0,X,X,1010,0,0,14,69,164,X,1126,233,295,9,127,116031,67741,0,0,0,0,0,0,0,0,0,0,0,0,22,106,738,0,0,0,22,106,738,531
11381,11039,33.41,430,6243,423,11,142,270,6107,79,3515,2513,32688,156145,2299,0,7952,117482,X,0,3616,16804,237,141,332,274,1370,X,3980,73,1435,43,3232,10379784,5005625,0,0,0,0,0,0,0,0,0,0,0,0,58,364,15517,11,76,8837,47,288,6680,2597
